date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:36:26	73/73	---M-Z	404	error ('Not%20Found')	application/json	date:Fri,%2027%20Apr%202018%2005:36:23%20GMT	https://www.dymhongkong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dymhongkong.com%2Fabout%2Fimage%2F	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-json/oembed/1.0/embed79d6	(from https://www.dymhongkong.com/about/image/)
14:36:27	132/132	---M-Z	404	error ('Not%20Found')	text/xml	date:Fri,%2027%20Apr%202018%2005:36:24%20GMT	https://www.dymhongkong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dymhongkong.com%2Fabout%2Fimage%2F&format=xml	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-json/oembed/1.0/embeddc3c	(from https://www.dymhongkong.com/about/image/)
14:36:27	37837/37837	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Apr%202018%2005:36:24%20GMT	https://www.dymhongkong.com/vaccination/measles/	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/vaccination/measles/index.html	(from https://www.dymhongkong.com/about/)
14:36:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Apr%202018%2005:36:24%20GMT	https://www.dymhongkong.com/?p=994	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/index2132.html	(from https://www.dymhongkong.com/about/image/)
14:36:27	41361/41361	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Apr%202018%2005:36:24%20GMT	https://www.dymhongkong.com/vaccination/hepatitis-b/	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/vaccination/hepatitis-b/index.html	(from https://www.dymhongkong.com/about/)
14:36:31	548767/548767	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.dymhongkong.com/wp-content/uploads/2017/11/846d3bda8509b31b3d7ca9acc400fffe.jpg.pagespeed.ce.Ckvq5kI7ko.jpg	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-content/uploads/2017/11/846d3bda8509b31b3d7ca9acc400fffe.jpg.pagespeed.ce.Ckvq5kI7ko.jpg	(from https://www.dymhongkong.com/about/image/)
14:36:31	582532/582532	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.dymhongkong.com/wp-content/uploads/2017/11/8376e5ba6d4fdc9b88ec3f71a4cc567e.jpg.pagespeed.ce.HUJO6YFtgz.jpg	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-content/uploads/2017/11/8376e5ba6d4fdc9b88ec3f71a4cc567e.jpg.pagespeed.ce.HUJO6YFtgz.jpg	(from https://www.dymhongkong.com/about/image/)
14:36:32	613947/613947	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.dymhongkong.com/wp-content/uploads/2017/11/4555d258c4899501e32b9b21c742867c.jpg.pagespeed.ce.mE5pXivDkf.jpg	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-content/uploads/2017/11/4555d258c4899501e32b9b21c742867c.jpg.pagespeed.ce.mE5pXivDkf.jpg	(from https://www.dymhongkong.com/about/image/)
14:36:35	12063162/12063162	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.dymhongkong.com/wp-content/uploads/2017/11/aeac8d3686ffb0443fb2fd10baf5d57b.jpg.pagespeed.ce.Il4GiG-BlW.jpg	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-content/uploads/2017/11/aeac8d3686ffb0443fb2fd10baf5d57b.jpg.pagespeed.ce.Il4GiG-BlW.jpg	(from https://www.dymhongkong.com/about/image/)
14:36:41	2251933/2251933	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.dymhongkong.com/wp-content/uploads/2018/03/5c930c84b8ed4b3934e8fea9ad9249b7.jpg.pagespeed.ce.iH1zMXmJly.jpg	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-content/uploads/2018/03/5c930c84b8ed4b3934e8fea9ad9249b7.jpg.pagespeed.ce.iH1zMXmJly.jpg	(from https://www.dymhongkong.com/about/image/)
14:36:41	2253256/2253256	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.dymhongkong.com/wp-content/uploads/2018/03/60fa37be23101c54b7ed159baccb7569.jpg.pagespeed.ce.5zRZgDx6C4.jpg	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-content/uploads/2018/03/60fa37be23101c54b7ed159baccb7569.jpg.pagespeed.ce.5zRZgDx6C4.jpg	(from https://www.dymhongkong.com/about/image/)
14:36:41	2377308/2377308	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.dymhongkong.com/wp-content/uploads/2018/03/33fb227a26b13fd554c1ebe62362d2bc.jpg.pagespeed.ce._j9QUXkLhZ.jpg	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-content/uploads/2018/03/33fb227a26b13fd554c1ebe62362d2bc.jpg.pagespeed.ce._j9QUXkLhZ.jpg	(from https://www.dymhongkong.com/about/image/)
14:36:42	2060512/2060512	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.dymhongkong.com/wp-content/uploads/2018/03/8c479da977b88e4d9ed63164cb9939a4.jpg.pagespeed.ce.KufMYXSBxw.jpg	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-content/uploads/2018/03/8c479da977b88e4d9ed63164cb9939a4.jpg.pagespeed.ce.KufMYXSBxw.jpg	(from https://www.dymhongkong.com/about/image/)
14:36:43	656201/656201	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.dymhongkong.com/wp-content/uploads/2017/11/5639f70ca4ae933159c7c46aaa1a250c.jpg.pagespeed.ce.2VAVYiEgOY.jpg	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-content/uploads/2017/11/5639f70ca4ae933159c7c46aaa1a250c.jpg.pagespeed.ce.2VAVYiEgOY.jpg	(from https://www.dymhongkong.com/about/image/)
14:36:45	73/73	---M-Z	404	error ('Not%20Found')	application/json	date:Fri,%2027%20Apr%202018%2005:36:40%20GMT	https://www.dymhongkong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dymhongkong.com%2Fabout%2Fhistory%2F	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-json/oembed/1.0/embed.641b92.delayed	(from https://www.dymhongkong.com/about/history/)
14:36:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Apr%202018%2005:36:40%20GMT	https://www.dymhongkong.com/?p=1173	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/indexce40.html	(from https://www.dymhongkong.com/about/history/)
14:36:45	132/132	---M-Z	404	error ('Not%20Found')	text/xml	date:Fri,%2027%20Apr%202018%2005:36:42%20GMT	https://www.dymhongkong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dymhongkong.com%2Fabout%2Fhistory%2F&format=xml	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-json/oembed/1.0/embed.658755.delayed	(from https://www.dymhongkong.com/about/history/)
14:36:46	2304503/2304503	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.dymhongkong.com/wp-content/uploads/2017/11/1ef3ddeff6b0d1d2f8bdb1fb58087827.jpg.pagespeed.ce.XHIh-_8q7c.jpg	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-content/uploads/2017/11/1ef3ddeff6b0d1d2f8bdb1fb58087827.jpg.pagespeed.ce.XHIh-_8q7c.jpg	(from https://www.dymhongkong.com/about/image/)
14:36:46	31467/31467	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Apr%202018%2005:36:43%20GMT	https://www.dymhongkong.com/en/about/history/	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/en/about/history/index.html	(from https://www.dymhongkong.com/about/history/)
14:36:47	73/73	---M-Z	404	error ('Not%20Found')	application/json	date:Fri,%2027%20Apr%202018%2005:36:43%20GMT	https://www.dymhongkong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dymhongkong.com%2Fabout%2Fgreeting%2F	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-json/oembed/1.0/embed.66b0ad.delayed	(from https://www.dymhongkong.com/about/greeting/)
14:36:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Apr%202018%2005:36:43%20GMT	https://www.dymhongkong.com/?p=984	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/index1834.html	(from https://www.dymhongkong.com/about/greeting/)
14:36:47	132/132	---M-Z	404	error ('Not%20Found')	text/xml	date:Fri,%2027%20Apr%202018%2005:36:44%20GMT	https://www.dymhongkong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dymhongkong.com%2Fabout%2Fgreeting%2F&format=xml	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-json/oembed/1.0/embed81b1	(from https://www.dymhongkong.com/about/greeting/)
14:36:48	31467/31467	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Apr%202018%2005:36:44%20GMT	https://www.dymhongkong.com/en/about/greeting/	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/en/about/greeting/index.html	(from https://www.dymhongkong.com/about/greeting/)
14:36:48	73/73	---M-Z	404	error ('Not%20Found')	application/json	date:Fri,%2027%20Apr%202018%2005:36:45%20GMT	https://www.dymhongkong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dymhongkong.com%2Fguide%2F	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-json/oembed/1.0/embed3a62	(from https://www.dymhongkong.com/guide/)
14:36:49	132/132	---M-Z	404	error ('Not%20Found')	text/xml	date:Fri,%2027%20Apr%202018%2005:36:45%20GMT	https://www.dymhongkong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dymhongkong.com%2Fguide%2F&format=xml	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-json/oembed/1.0/embed0970	(from https://www.dymhongkong.com/guide/)
14:36:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Apr%202018%2005:36:45%20GMT	https://www.dymhongkong.com/?p=532	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/index0745.html	(from https://www.dymhongkong.com/guide/)
14:36:49	73/73	---M-Z	404	error ('Not%20Found')	application/json	date:Fri,%2027%20Apr%202018%2005:36:46%20GMT	https://www.dymhongkong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dymhongkong.com%2Fguide%2Finsurance%2F	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-json/oembed/1.0/embed5be7	(from https://www.dymhongkong.com/guide/insurance/)
14:36:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Apr%202018%2005:36:46%20GMT	https://www.dymhongkong.com/?p=1028	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/indexc921.html	(from https://www.dymhongkong.com/guide/insurance/)
14:36:50	132/132	---M-Z	404	error ('Not%20Found')	text/xml	date:Fri,%2027%20Apr%202018%2005:36:46%20GMT	https://www.dymhongkong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dymhongkong.com%2Fguide%2Finsurance%2F&format=xml	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-json/oembed/1.0/embedd967	(from https://www.dymhongkong.com/guide/insurance/)
14:36:50	73/73	---M-Z	404	error ('Not%20Found')	application/json	date:Fri,%2027%20Apr%202018%2005:36:47%20GMT	https://www.dymhongkong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dymhongkong.com%2Fstaffs%2F	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-json/oembed/1.0/embeda4ec	(from https://www.dymhongkong.com/staffs/)
14:36:50	31375/31375	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Apr%202018%2005:36:47%20GMT	https://www.dymhongkong.com/en/guide/insurance/	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/en/guide/insurance/index.html	(from https://www.dymhongkong.com/guide/insurance/)
14:36:51	132/132	---M-Z	404	error ('Not%20Found')	text/xml	date:Fri,%2027%20Apr%202018%2005:36:47%20GMT	https://www.dymhongkong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dymhongkong.com%2Fstaffs%2F&format=xml	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-json/oembed/1.0/embed7b15	(from https://www.dymhongkong.com/staffs/)
14:36:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Apr%202018%2005:36:48%20GMT	https://www.dymhongkong.com/?p=524	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/index7dad.html	(from https://www.dymhongkong.com/staffs/)
14:36:51	2649069/2649069	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.dymhongkong.com/wp-content/uploads/2017/11/06a5129bf2186378972af79b090c729d.jpg.pagespeed.ce.B1YGWEFgbz.jpg	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-content/uploads/2017/11/06a5129bf2186378972af79b090c729d.jpg.pagespeed.ce.B1YGWEFgbz.jpg	(from https://www.dymhongkong.com/about/greeting/)
14:36:51	70451/70451	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.dymhongkong.com/wp-content/uploads/2017/11/WhatsApp-Image-2017-11-07-at-09.32.04.jpeg.pagespeed.ce.ZHblkIUpE_.jpg	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-content/uploads/2017/11/WhatsApp-Image-2017-11-07-at-09.32.04.jpeg.pagespeed.ce.ZHblkIUpE_.jpg	(from https://www.dymhongkong.com/staffs/)
14:36:52	126610/126610	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.dymhongkong.com/wp-content/uploads/2017/10/Dr-Ting-staff-photo-02.jpeg.pagespeed.ce.BHoc4FLfQa.jpg	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-content/uploads/2017/10/Dr-Ting-staff-photo-02.jpeg.pagespeed.ce.BHoc4FLfQa.jpg	(from https://www.dymhongkong.com/staffs/)
14:36:52	207693/207693	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.dymhongkong.com/wp-content/uploads/2017/10/Kushida-san.jpg.pagespeed.ce.sc6dNIBMvd.jpg	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-content/uploads/2017/10/Kushida-san.jpg.pagespeed.ce.sc6dNIBMvd.jpg	(from https://www.dymhongkong.com/staffs/)
14:36:54	24282/24282	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.dymhongkong.com/wp-content/uploads/2017/10/ONISHI.jpg.pagespeed.ce.NeHRuLegzz.jpg	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-content/uploads/2017/10/ONISHI.jpg.pagespeed.ce.NeHRuLegzz.jpg	(from https://www.dymhongkong.com/staffs/)
14:36:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Apr%202018%2005:36:51%20GMT	https://www.dymhongkong.com/?p=772	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/index3116.html	(from https://www.dymhongkong.com/staffs/workingshift/)
14:36:54	73/73	---M-Z	404	error ('Not%20Found')	application/json	date:Fri,%2027%20Apr%202018%2005:36:51%20GMT	https://www.dymhongkong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dymhongkong.com%2Fstaffs%2Fworkingshift%2F	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-json/oembed/1.0/embed.75e45c.delayed	(from https://www.dymhongkong.com/staffs/workingshift/)
14:36:55	132/132	---M-Z	404	error ('Not%20Found')	text/xml	date:Fri,%2027%20Apr%202018%2005:36:52%20GMT	https://www.dymhongkong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dymhongkong.com%2Fstaffs%2Fworkingshift%2F&format=xml	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-json/oembed/1.0/embed4313	(from https://www.dymhongkong.com/staffs/workingshift/)
14:36:56	31359/31359	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Apr%202018%2005:36:52%20GMT	https://www.dymhongkong.com/en/staffs/workingshift/	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/en/staffs/workingshift/index.html	(from https://www.dymhongkong.com/staffs/workingshift/)
14:36:56	34928/34928	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Apr%202018%2005:36:52%20GMT	https://www.dymhongkong.com/doctor/	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/doctor/index.html	(from https://www.dymhongkong.com/staffs/workingshift/)
14:36:57	73/73	---M-Z	404	error ('Not%20Found')	application/json	date:Fri,%2027%20Apr%202018%2005:36:54%20GMT	https://www.dymhongkong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dymhongkong.com%2Fservices%2F	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-json/oembed/1.0/embedf339	(from https://www.dymhongkong.com/services/)
14:36:57	132/132	---M-Z	404	error ('Not%20Found')	text/xml	date:Fri,%2027%20Apr%202018%2005:36:54%20GMT	https://www.dymhongkong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dymhongkong.com%2Fservices%2F&format=xml	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-json/oembed/1.0/embed9f90	(from https://www.dymhongkong.com/services/)
14:36:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Apr%202018%2005:36:54%20GMT	https://www.dymhongkong.com/?p=535	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/index5ff4.html	(from https://www.dymhongkong.com/services/)
14:36:58	73/73	---M-Z	404	error ('Not%20Found')	application/json	date:Fri,%2027%20Apr%202018%2005:36:55%20GMT	https://www.dymhongkong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dymhongkong.com%2Fservices%2Fcheck-up%2F	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-json/oembed/1.0/embed4b0e	(from https://www.dymhongkong.com/services/check-up/)
14:36:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Apr%202018%2005:36:55%20GMT	https://www.dymhongkong.com/?p=527	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/index9a9b.html	(from https://www.dymhongkong.com/services/check-up/)
14:36:58	132/132	---M-Z	404	error ('Not%20Found')	text/xml	date:Fri,%2027%20Apr%202018%2005:36:55%20GMT	https://www.dymhongkong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dymhongkong.com%2Fservices%2Fcheck-up%2F&format=xml	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-json/oembed/1.0/embed854b	(from https://www.dymhongkong.com/services/check-up/)
14:36:59	5130122/5130122	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.dymhongkong.com/wp-content/uploads/2017/11/cs2.jpg.pagespeed.ce.u5Y6RYlwNB.jpg	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-content/uploads/2017/11/cs2.jpg.pagespeed.ce.u5Y6RYlwNB.jpg	(from https://www.dymhongkong.com/staffs/)
14:36:59	73/73	---M-Z	404	error ('Not%20Found')	application/json	date:Fri,%2027%20Apr%202018%2005:36:56%20GMT	https://www.dymhongkong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dymhongkong.com%2Fservices%2Fchild_health_assesment%2F	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-json/oembed/1.0/embedc0e8	(from https://www.dymhongkong.com/services/child_health_assesment/)
14:36:59	32500/32500	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Apr%202018%2005:36:56%20GMT	https://www.dymhongkong.com/en/services/check-up/	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/en/services/check-up/index.html	(from https://www.dymhongkong.com/services/check-up/)
14:36:59	132/132	---M-Z	404	error ('Not%20Found')	text/xml	date:Fri,%2027%20Apr%202018%2005:36:56%20GMT	https://www.dymhongkong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dymhongkong.com%2Fservices%2Fchild_health_assesment%2F&format=xml	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-json/oembed/1.0/embed3d36	(from https://www.dymhongkong.com/services/child_health_assesment/)
14:37:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Apr%202018%2005:36:56%20GMT	https://www.dymhongkong.com/?p=1142	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/index4dbd.html	(from https://www.dymhongkong.com/services/child_health_assesment/)
14:37:00	32050/32050	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Apr%202018%2005:36:57%20GMT	https://www.dymhongkong.com/en/services/child_health_assesment/	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/en/services/child_health_assesment/index.html	(from https://www.dymhongkong.com/services/child_health_assesment/)
14:37:00	73/73	---M-Z	404	error ('Not%20Found')	application/json	date:Fri,%2027%20Apr%202018%2005:36:57%20GMT	https://www.dymhongkong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dymhongkong.com%2Fservices%2Flifestyle-disease%2F	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-json/oembed/1.0/embeded95	(from https://www.dymhongkong.com/services/lifestyle-disease/)
14:37:00	9368592/9368592	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.dymhongkong.com/wp-content/uploads/2018/01/Minori-san_Image.jpg.pagespeed.ce.scKB535S81.jpg	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-content/uploads/2018/01/Minori-san_Image.jpg.pagespeed.ce.scKB535S81.jpg	(from https://www.dymhongkong.com/staffs/)
14:37:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Apr%202018%2005:36:58%20GMT	https://www.dymhongkong.com/?p=544	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/index044f.html	(from https://www.dymhongkong.com/services/lifestyle-disease/)
14:37:01	132/132	---M-Z	404	error ('Not%20Found')	text/xml	date:Fri,%2027%20Apr%202018%2005:36:58%20GMT	https://www.dymhongkong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dymhongkong.com%2Fservices%2Flifestyle-disease%2F&format=xml	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-json/oembed/1.0/embed2861	(from https://www.dymhongkong.com/services/lifestyle-disease/)
14:37:01	73/73	---M-Z	404	error ('Not%20Found')	application/json	date:Fri,%2027%20Apr%202018%2005:36:58%20GMT	https://www.dymhongkong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dymhongkong.com%2Fvaccination%2F	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-json/oembed/1.0/embed46c2	(from https://www.dymhongkong.com/vaccination/)
14:37:02	30352/30352	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Apr%202018%2005:36:58%20GMT	https://www.dymhongkong.com/en/services/lifestyle-disease/	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/en/services/lifestyle-disease/index.html	(from https://www.dymhongkong.com/services/lifestyle-disease/)
14:37:02	132/132	---M-Z	404	error ('Not%20Found')	text/xml	date:Fri,%2027%20Apr%202018%2005:36:59%20GMT	https://www.dymhongkong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dymhongkong.com%2Fvaccination%2F&format=xml	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-json/oembed/1.0/embedd29d	(from https://www.dymhongkong.com/vaccination/)
14:37:03	31390/31390	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Apr%202018%2005:36:59%20GMT	https://www.dymhongkong.com/en/vaccination/	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/en/vaccination/index.html	(from https://www.dymhongkong.com/vaccination/)
14:37:03	43177/43177	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Apr%202018%2005:36:59%20GMT	https://www.dymhongkong.com/vaccination/hpv/	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/vaccination/hpv/index.html	(from https://www.dymhongkong.com/vaccination/)
14:37:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Apr%202018%2005:36:59%20GMT	https://www.dymhongkong.com/?p=484	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/index4c50.html	(from https://www.dymhongkong.com/vaccination/)
14:37:04	73/73	---M-Z	404	error ('Not%20Found')	application/json	date:Fri,%2027%20Apr%202018%2005:37:01%20GMT	https://www.dymhongkong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dymhongkong.com%2Fvaccination%2Finfluenza%2F	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-json/oembed/1.0/embedc9c9	(from https://www.dymhongkong.com/vaccination/influenza/)
14:37:04	132/132	---M-Z	404	error ('Not%20Found')	text/xml	date:Fri,%2027%20Apr%202018%2005:37:01%20GMT	https://www.dymhongkong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dymhongkong.com%2Fvaccination%2Finfluenza%2F&format=xml	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-json/oembed/1.0/embededa3	(from https://www.dymhongkong.com/vaccination/influenza/)
14:37:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Apr%202018%2005:37:01%20GMT	https://www.dymhongkong.com/?p=677	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/indexc128.html	(from https://www.dymhongkong.com/vaccination/influenza/)
14:37:06	11339/11339	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Fri,%2027%20Apr%202018%2005:37:02%20GMT	https://www.dymhongkong.com/2017/11/%e3%80%90%e8%a3%9c%e5%8a%a9%e9%87%91%e3%80%91%e3%82%a4%e3%83%b3%e3%83%95%e3%83%ab%e3%82%a8%e3%83%b3%e3%82%b6%e4%ba%88%e9%98%b2%e6%8e%a5%e7%a8%ae%e3%81%ab%e9%96%a2%e3%81%99%e3%82%8b%e6%94%bf%e5%ba%9c/	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/2017/11/%e3%80%90%e8%a3%9c%e5%8a%a9%e9%87%91%e3%80%91%e3%82%a4%e3%83%b3%e3%83%95%e3%83%ab%e3%82%a8%e3%83%b3%e3%82%b6%e4%ba%88%e9%98%b2%e6%8e%a5%e7%a8%ae%e3%81%ab%e9%96%a2%e3%81%99%e3%82%8b%e6%94%bf%e5%ba%9c/index.html	(from https://www.dymhongkong.com/vaccination/influenza/)
14:37:06	31390/31390	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Apr%202018%2005:37:03%20GMT	https://www.dymhongkong.com/en/vaccination/influenza/	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/en/vaccination/influenza/index.html	(from https://www.dymhongkong.com/vaccination/influenza/)
