date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:57:11	20320/20320	---M-Z	200	added ('OK')	application/rss+xml	etag:%22ed0639cb98a67e3706076ec6bc28d4c5-gzip%22	https://wada.dym.cc/archives/category/shelf/feed/	C:/My%20Web%20Sites/wada.inc/wada.dym.cc/archives/category/shelf/feed/index.html	(from http://wada.dym.cc/archives/category/shelf/)
14:57:12	922/922	---M-Z	200	added ('OK')	application/rss+xml	etag:%22ed0639cb98a67e3706076ec6bc28d4c5-gzip%22	https://wada.dym.cc/archives/category/flow/feed/	C:/My%20Web%20Sites/wada.inc/wada.dym.cc/archives/category/flow/feed/index.html	(from http://wada.dym.cc/archives/category/flow/)
14:57:14	2406/2406	---M-Z	200	added ('OK')	application/json	date:Fri,%2027%20Apr%202018%2005:57:09%20GMT	https://wada.dym.cc/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwada.dym.cc%2Farchives%2F243%2F	C:/My%20Web%20Sites/wada.inc/wada.dym.cc/wp-json/oembed/1.0/embed541a.json	(from https://wada.dym.cc/archives/243/)
14:57:14	742/742	---M-Z	200	added ('OK')	application/rss+xml	etag:%2239f16f658df98583a590ad9f2738fb75-gzip%22	https://wada.dym.cc/archives/243/feed/	C:/My%20Web%20Sites/wada.inc/wada.dym.cc/archives/243/feed/index.html	(from https://wada.dym.cc/archives/243/)
14:57:16	85720/85720	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Apr%202018%2005:57:08%20GMT	https://wada.dym.cc/register/?_s2member_vars=post..level..1..post..237..L2FyY2hpdmVzLzIzNy8%3D%26_s2member_sig=1524808611-184af5798a8fabdf6a381296208076a3	C:/My%20Web%20Sites/wada.inc/wada.dym.cc/register/index50fb.html	(from https://wada.dym.cc/archives/237/)
14:57:16	85720/85720	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Apr%202018%2005:57:09%20GMT	https://wada.dym.cc/register/?_s2member_vars=post..level..1..post..333..L2FyY2hpdmVzLzMzMy8%3D%26_s2member_sig=1524808615-5bbbaa2750b142e109f939b3f2b69286	C:/My%20Web%20Sites/wada.inc/wada.dym.cc/register/index53d9.html	(from https://wada.dym.cc/archives/333/)
14:57:16	3/3	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Apr%202018%2005:57:12%20GMT	https://wada.dym.cc/?p=243	C:/My%20Web%20Sites/wada.inc/wada.dym.cc/indexfbc5.html	(from https://wada.dym.cc/archives/243/)
14:57:17	2582/2582	---M-Z	200	added ('OK')	text/xml	date:Fri,%2027%20Apr%202018%2005:57:12%20GMT	https://wada.dym.cc/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwada.dym.cc%2Farchives%2F243%2F&format=xml	C:/My%20Web%20Sites/wada.inc/wada.dym.cc/wp-json/oembed/1.0/embed11f8	(from https://wada.dym.cc/archives/243/)
14:57:18	62031/62031	---M--	200	added ('OK')	image/jpeg	etag:%22f24f-5590eb4d86389%22	https://wada.dym.cc/wp-content/uploads/2017/09/wada_book.jpg	C:/My%20Web%20Sites/wada.inc/wada.dym.cc/wp-content/uploads/2017/09/wada_book.jpg	(from https://wada.dym.cc/archives/243/)
14:57:21	528731/528731	---M--	200	added ('OK')	image/png	etag:W/%220%22	https://wada.dym.cc/wp-content/uploads/2017/08/nyuukai.png.pagespeed.ce.LbB-y2Y7H6.png	C:/My%20Web%20Sites/wada.inc/wada.dym.cc/wp-content/uploads/2017/08/nyuukai.png.pagespeed.ce.LbB-y2Y7H6.png	(from https://wada.dym.cc/register/?_s2member_vars=post..level..1..post..237..L2FyY2hpdmVzLzIzNy8%3D%26_s2member_sig=1524808611-184af5798a8fabdf6a381296208076a3)
